Path,CBO,DIT,WMC,LOC,LCOM,Buggy
pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java-2.0.27,1,1,4,124,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java-2.0.27,0,0,0,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java-2.0.27,0,0,35,169,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java-2.0.27,1,1,0,29,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/filter/TIFFExtension.java-2.0.27,0,1,0,41,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java-2.0.27,0,0,1,36,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/MemoryUsageSetting.java-2.0.27,0,0,26,73,0.643,No
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccess.java-2.0.27,0,1,0,1,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessBuffer.java-2.0.27,0,0,55,233,0.486,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessBufferedFileInputStream.java-2.0.27,1,0,33,154,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessFile.java-2.0.27,0,0,20,78,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessInputStream.java-2.0.27,2,0,11,46,0.333,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessOutputStream.java-2.0.27,1,0,4,13,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessRead.java-2.0.27,0,1,12,13,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java-2.0.27,0,1,4,5,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java-2.0.27,4,0,58,175,0.768,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java-2.0.27,2,0,52,196,0.631,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/SequentialRead.java-2.0.27,0,1,3,4,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java-2.0.27,18,0,15,126,0.75,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java-2.0.27,12,0,67,310,0.878,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java-2.0.27,10,0,20,127,0.75,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java-2.0.27,40,0,195,680,0.882,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java-2.0.27,6,0,10,32,0.625,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Splitter.java-2.0.27,16,0,35,95,0.875,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java-2.0.27,15,0,193,564,0.942,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java-2.0.27,24,1,340,1327,0.939,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamOutputStream.java-2.0.27,0,0,22,44,0.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java-2.0.27,5,2,15,55,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/InputStreamSource.java-2.0.27,0,0,16,65,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java-2.0.27,8,1,11,50,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java-2.0.27,8,2,18,61,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java-2.0.27,8,1,41,189,1.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRef.java-2.0.27,1,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java-2.0.27,10,0,29,153,0.84,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java-2.0.27,9,1,23,102,0.667,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/RandomAccessSource.java-2.0.27,1,0,12,37,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/SequentialSource.java-2.0.27,0,1,10,11,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java-2.0.27,4,0,27,99,0.571,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSStandardOutputStream.java-2.0.27,0,0,9,39,0.914,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java-2.0.27,24,0,96,599,0.991,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriterXRefEntry.java-2.0.27,2,0,14,40,0.9,No
pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java-2.0.27,2,0,2,75,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java-2.0.27,8,0,21,78,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/MissingResourceException.java-2.0.27,0,0,0,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java-2.0.27,23,0,174,510,0.783,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java-2.0.27,8,1,34,79,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java-2.0.27,5,1,5,14,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java-2.0.27,35,0,96,510,0.911,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java-2.0.27,31,0,66,183,0.759,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java-2.0.27,1,0,3,62,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java-2.0.27,1,0,2,16,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java-2.0.27,7,0,14,44,0.313,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java-2.0.27,3,1,4,11,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDFormContentStream.java-2.0.27,1,1,1,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java-2.0.27,4,1,5,13,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java-2.0.27,17,0,60,260,0.781,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java-2.0.27,29,0,256,790,0.807,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java-2.0.27,9,0,52,222,0.619,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPatternContentStream.java-2.0.27,1,1,1,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java-2.0.27,16,0,102,252,0.429,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java-2.0.27,3,1,4,10,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java-2.0.27,0,0,0,17,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java-2.0.27,0,0,0,17,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java-2.0.27,8,1,14,15,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java-2.0.27,1,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDestinationOrAction.java-2.0.27,0,1,0,1,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java-2.0.27,1,0,4,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java-2.0.27,3,1,3,18,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java-2.0.27,3,0,4,127,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java-2.0.27,4,1,9,26,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java-2.0.27,2,0,6,38,0.833,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java-2.0.27,7,0,20,152,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java-2.0.27,4,0,9,31,0.188,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java-2.0.27,5,0,19,107,0.993,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java-2.0.27,10,0,23,157,0.536,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java-2.0.27,1,1,1,8,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java-2.0.27,4,1,41,131,0.5,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java-2.0.27,3,1,4,71,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java-2.0.27,3,0,4,13,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java-2.0.27,2,1,3,15,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java-2.0.27,13,0,39,108,0.896,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java-2.0.27,7,1,26,159,1.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java-2.0.27,6,1,11,45,0.5,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java-2.0.27,5,1,20,62,1.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java-2.0.27,6,1,6,30,0.5,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java-2.0.27,2,1,4,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java-2.0.27,0,0,1,150,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java-2.0.27,0,0,1,75,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java-2.0.27,0,0,1,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java-2.0.27,1,0,4,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java-2.0.27,2,0,10,27,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java-2.0.27,1,1,3,40,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operator.java-2.0.27,1,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operators.java-2.0.27,1,0,1,89,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Parser.java-2.0.27,0,0,1,150,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/RelationalOperators.java-2.0.27,0,0,1,49,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/StackOperators.java-2.0.27,0,0,1,61,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java-2.0.27,11,1,24,63,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDDefaultAttributeObject.java-2.0.27,1,2,2,33,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkInfo.java-2.0.27,1,0,9,21,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkedContentReference.java-2.0.27,3,0,8,25,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDObjectReference.java-2.0.27,5,0,12,31,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDParentTreeValue.java-2.0.27,3,0,3,12,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java-2.0.27,14,1,60,254,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java-2.0.27,9,0,30,137,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java-2.0.27,8,1,16,53,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java-2.0.27,4,2,6,35,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java-2.0.27,4,1,8,63,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java-2.0.27,5,0,10,44,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java-2.0.27,5,0,6,17,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java-2.0.27,7,0,13,49,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java-2.0.27,4,1,7,30,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDExportFormatAttributeObject.java-2.0.27,2,4,5,53,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDFourColours.java-2.0.27,4,0,17,45,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java-2.0.27,6,3,62,396,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java-2.0.27,1,3,2,26,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java-2.0.27,1,3,2,38,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java-2.0.27,1,2,2,137,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java-2.0.27,1,3,6,48,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/StandardStructureTypes.java-2.0.27,1,0,1,64,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java-2.0.27,0,0,44,124,0.909,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/DecryptionMaterial.java-2.0.27,0,0,0,1,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/InvalidPasswordException.java-2.0.27,0,0,0,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/MessageDigests.java-2.0.27,0,0,1,17,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDCryptFilterDictionary.java-2.0.27,4,0,11,27,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java-2.0.27,9,0,53,155,0.908,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryptionDictionary.java-2.0.27,1,1,2,6,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java-2.0.27,0,0,7,14,0.889,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java-2.0.27,0,1,0,33,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java-2.0.27,1,1,4,16,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java-2.0.27,1,0,2,11,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java-2.0.27,21,1,41,265,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java-2.0.27,0,0,9,42,0.667,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java-2.0.27,0,0,13,146,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java-2.0.27,14,0,54,237,0.94,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java-2.0.27,4,0,3,50,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java-2.0.27,0,0,1,22,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java-2.0.27,0,1,0,6,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java-2.0.27,1,1,2,23,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java-2.0.27,15,1,133,577,0.625,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java-2.0.27,24,0,54,325,0.893,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java-2.0.27,4,1,5,41,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java-2.0.27,4,1,5,50,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java-2.0.27,2,1,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java-2.0.27,5,1,9,88,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java-2.0.27,2,2,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java-2.0.27,3,1,2,46,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java-2.0.27,4,1,21,162,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java-2.0.27,3,1,2,22,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java-2.0.27,4,1,5,54,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java-2.0.27,4,1,5,96,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java-2.0.27,2,1,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java-2.0.27,4,1,5,50,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java-2.0.27,2,2,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java-2.0.27,3,1,2,198,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java-2.0.27,2,2,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java-2.0.27,2,1,2,31,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java-2.0.27,3,1,5,27,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java-2.0.27,2,2,2,10,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java-2.0.27,4,0,9,39,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java-2.0.27,7,0,12,195,0.55,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java-2.0.27,4,0,7,86,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java-2.0.27,11,0,32,274,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java-2.0.27,4,0,8,46,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java-2.0.27,1,0,3,49,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java-2.0.27,3,0,5,17,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java-2.0.27,3,0,4,21,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java-2.0.27,3,0,6,28,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java-2.0.27,1,0,3,9,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java-2.0.27,3,0,8,32,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/XMLUtil.java-2.0.27,0,0,1,7,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java-2.0.27,1,0,1,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java-2.0.27,6,1,5,11,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/PDDocumentFixup.java-2.0.27,0,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java-2.0.27,1,0,1,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java-2.0.27,7,1,9,30,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java-2.0.27,4,1,6,18,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormOrphanWidgetsProcessor.java-2.0.27,15,1,22,84,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/PDDocumentProcessor.java-2.0.27,0,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDFontMapping.java-2.0.27,2,1,3,9,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDSystemInfo.java-2.0.27,0,0,1,17,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CMapManager.java-2.0.27,0,0,1,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java-2.0.27,5,1,19,428,0.5,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontCache.java-2.0.27,2,0,3,8,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontFormat.java-2.0.27,0,0,0,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontInfo.java-2.0.27,4,0,22,36,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java-2.0.27,0,1,3,5,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java-2.0.27,8,0,21,329,1.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java-2.0.27,1,0,4,11,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java-2.0.27,0,0,0,3,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java-2.0.27,11,0,54,180,0.87,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java-2.0.27,20,1,56,205,0.813,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java-2.0.27,16,1,55,178,0.844,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java-2.0.27,17,1,57,360,0.929,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java-2.0.27,3,0,3,21,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java-2.0.27,13,0,62,225,0.823,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java-2.0.27,8,0,74,226,0.931,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java-2.0.27,15,0,20,48,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontLike.java-2.0.27,4,1,12,14,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDMMType1Font.java-2.0.27,1,3,1,3,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanose.java-2.0.27,1,0,3,10,0.75,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java-2.0.27,0,0,12,39,0.545,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java-2.0.27,8,1,34,156,0.889,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java-2.0.27,24,2,78,280,0.891,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java-2.0.27,10,1,7,40,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java-2.0.27,16,1,56,228,0.856,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java-2.0.27,18,2,42,192,0.857,Yes
